date,north_plain,north_weighted,naples,gap_plain,gap_weighted
2000-12-06,28.183333333333334,26.07127121938577,65,36.81666666666666,38.92872878061423
2000-12-07,30.008333333333333,28.217403135933655,66.9,36.89166666666667,38.682596864066355
2000-12-08,30.175,27.60549436309447,69.5,39.325,41.894505636905535
2000-12-09,29.466666666666665,26.97981080730854,71.2,41.733333333333334,44.220189192691464
2000-12-10,32.43333333333334,30.9567448490346,71.6,39.16666666666666,40.643255150965395
2000-12-11,33.86666666666667,33.06809641052222,73.3,39.43333333333333,40.231903589477774
2000-12-12,28.691666666666666,28.148049760269537,73.8,45.108333333333334,45.65195023973046
2000-12-13,23.425,21.445613580406892,75.1,51.675,53.6543864195931
2000-12-14,30.958333333333332,30.336348321886746,75.9,44.94166666666668,45.56365167811326
2000-12-15,30.25,28.368770247505505,75.2,44.95,46.831229752494494
2000-12-16,37.925,36.846429959828946,74.8,36.875,37.95357004017105
2000-12-17,37.99166666666667,38.098004405857196,70.4,32.40833333333334,32.30199559414281
2000-12-18,25.933333333333334,23.82903978229882,58.9,32.96666666666667,35.07096021770118
2000-12-19,27.441666666666666,26.544291823247377,60.1,32.65833333333333,33.555708176752624
2000-12-20,25.233333333333334,23.600881171439678,54.1,28.866666666666667,30.499118828560324
2000-12-21,24.016666666666666,21.96352209407801,54,29.983333333333334,32.03647790592199
2000-12-22,20.183333333333334,18.638460541661267,62.9,42.71666666666667,44.26153945833873
2000-12-23,19.308333333333334,16.995127640274717,65.6,46.29166666666666,48.60487235972528
2000-12-24,23.075,20.932992095373848,67.6,44.52499999999999,46.667007904626146
2000-12-25,18.008333333333333,15.386847220422444,65.7,47.69166666666667,50.31315277957756
2000-12-26,19.516666666666666,16.934158351691075,67.2,47.68333333333334,50.26584164830893
2000-12-27,22.716666666666665,21.089037190618118,66.1,43.383333333333326,45.01096280938188
2000-12-28,20.641666666666666,18.558131398211742,67.8,47.15833333333333,49.241868601788255
2000-12-29,23.55,21.64935855902553,62,38.45,40.35064144097447
2000-12-30,26.21666666666667,25.82087598807827,57,30.78333333333333,31.17912401192173
2000-12-31,25.025,23.817493844758328,50.1,25.075000000000003,26.282506155241673
2001-01-01,22.141666666666666,20.518452766619152,50.2,28.058333333333337,29.68154723338085
2001-01-02,20,17.302345471037967,55.9,35.9,38.59765452896203
2001-01-03,23.6,21.037838538292082,55,31.4,33.96216146170792
2001-01-04,28.266666666666666,25.290436698198782,53.9,25.633333333333333,28.609563301801217
2001-01-05,31.158333333333335,28.522612414150576,51.3,20.141666666666662,22.77738758584942
2001-01-06,32.68333333333334,30.140313593365295,63.7,31.016666666666666,33.55968640663471
2001-01-07,32.53333333333333,30.127277439419466,57.8,25.266666666666666,27.67272256058053
2001-01-08,29.833333333333332,28.29245820914863,64.8,34.96666666666667,36.50754179085136
2001-01-09,26.575,24.830465206686533,59.6,33.025000000000006,34.76953479331347
2001-01-10,28.558333333333334,25.772891019826357,51.9,23.341666666666665,26.12710898017364
2001-01-11,33.525,31.676791499287287,60.7,27.175000000000004,29.023208500712716
2001-01-12,32,29.941129972787355,62.8,30.799999999999997,32.858870027212646
2001-01-13,31.53333333333333,29.55257224309965,58.7,27.16666666666667,29.147427756900353
2001-01-14,34.925,33.56244654658546,62.4,27.475,28.837553453414536
2001-01-15,36.266666666666666,35.05660230659583,67.4,31.13333333333334,32.34339769340418
2001-01-16,34.449999999999996,33.77019567189322,68.6,34.15,34.829804328106775
2001-01-17,31.416666666666668,30.89873007645458,68.2,36.78333333333333,37.30126992354542
2001-01-18,30.4,29.131294544512116,67.7,37.300000000000004,38.56870545548789
2001-01-19,30.691666666666666,29.968070493715175,71,40.30833333333334,41.031929506284825
2001-01-20,26.658333333333335,25.889762861215498,66,39.34166666666667,40.1102371387845
2001-01-21,24.258333333333333,22.318789685110794,52.7,28.44166666666667,30.38121031488921
2001-01-22,24.583333333333332,21.86667098613451,53.8,29.216666666666665,31.93332901386549
2001-01-23,28.75,26.628236361280287,54.2,25.450000000000003,27.571763638719716
2001-01-24,28.983333333333334,26.94983801995594,54.8,25.816666666666663,27.850161980044057
2001-01-25,27.65,26.008669171958015,56.3,28.65,30.291330828041982
2001-01-26,28.191666666666666,25.936646365167814,56.4,28.208333333333332,30.463353634832185
2001-01-27,30.983333333333334,29.03445639497214,59.9,28.916666666666664,30.86554360502786
2001-01-28,29.841666666666665,27.293883633536346,62.8,32.95833333333333,35.50611636646365
2001-01-29,31.85,30.0824672800311,66,34.15,35.917532719968904
2001-01-30,39.45,37.69026823895296,69.6,30.14999999999999,31.909731761047034
2001-01-31,37.90833333333333,36.956058053647794,70,32.09166666666667,33.043941946352206
2001-02-01,33.766666666666666,32.99555526759104,68.2,34.43333333333334,35.204444732408966
2001-02-02,28.53333333333333,26.872800311001683,67.7,39.16666666666667,40.82719968899832
2001-02-03,27.3,25.505986782428405,69.4,42.10000000000001,43.8940132175716
2001-02-04,33.125,30.861163664636518,68.8,35.675,37.938836335363476
2001-02-05,34.46666666666667,32.61218089931321,63.8,29.33333333333333,31.187819100686788
2001-02-06,36.71666666666667,35.05420500194376,61.9,25.18333333333333,26.845794998056242
2001-02-07,34.85,32.932383050408184,66.7,31.85,33.76761694959182
2001-02-08,37.34166666666667,35.707878709343014,70.3,32.95833333333333,34.59212129065698
2001-02-09,42.3,41.239328754697425,72.1,29.799999999999997,30.86067124530257
2001-02-10,33.375,33.616845924582094,72.5,39.125,38.883154075417906
2001-02-11,24.675,22.696941816768174,71.6,46.925,48.90305818323182
2001-02-12,29.241666666666667,26.410742516521967,73.9,44.65833333333334,47.48925748347804
2001-02-13,37.49166666666667,35.59032007256706,73.3,35.80833333333333,37.70967992743294
2001-02-14,38.475,36.31040559803033,72.9,34.425000000000004,36.58959440196968
2001-02-15,37.4,35.7491382661656,72.6,35.199999999999996,36.85086173383439
2001-02-16,33.71666666666667,32.546170791758456,72.8,39.08333333333333,40.25382920824154
2001-02-17,27.475,26.186549177141377,70.6,43.12499999999999,44.41345082285862
2001-02-18,24.608333333333334,22.424957885188544,70.6,45.99166666666666,48.17504211481145
2001-02-19,33.56666666666667,31.968316703382143,70.6,37.033333333333324,38.63168329661785
2001-02-20,39.708333333333336,38.514889205649865,71.6,31.89166666666666,33.08511079435013
2001-02-21,32.175,30.062926007515873,71.8,39.625,41.73707399248413
2001-02-22,26,23.454982506155243,70.7,44.7,47.245017493844756
2001-02-23,30.53333333333333,28.489438901127382,71.3,40.766666666666666,42.81056109887261
2001-02-24,32.94166666666666,30.817325385512504,74.1,41.15833333333333,43.28267461448749
2001-02-25,41.31666666666666,39.6713360114034,74.8,33.483333333333334,35.1286639885966
2001-02-26,39.050000000000004,38.1546974212777,74.3,35.24999999999999,36.145302578722294
2001-02-27,35.75,33.98679538680834,74,38.25,40.01320461319166
2001-02-28,29.658333333333335,28.130452248283014,73.2,43.54166666666667,45.06954775171699
2001-03-01,31.383333333333333,30.007762083711285,71.3,39.916666666666664,41.29223791628871
2001-03-02,36.45,34.67029933912142,72.6,36.14999999999999,37.929700660878574
2001-03-03,38.025,36.36278346507711,75.8,37.775,39.43721653492289
2001-03-04,33.983333333333334,31.657509394842556,75.7,41.71666666666667,44.04249060515745
2001-03-05,31.308333333333334,29.190138654917714,66.8,35.49166666666666,37.60986134508228
2001-03-06,31.466666666666665,30.051328236361282,63,31.533333333333335,32.948671763638714
2001-03-07,35,33.14391602954516,60.3,25.299999999999997,27.156083970454837
2001-03-08,34.63333333333333,32.346974212776985,61,26.366666666666667,28.653025787223015
2001-03-09,34.80833333333333,33.39004794609304,62.3,27.491666666666667,28.909952053906956
2001-03-10,35.641666666666666,34.6392639626798,68.9,33.25833333333334,34.26073603732021
2001-03-11,37.141666666666666,35.057172476350914,67.9,30.75833333333334,32.84282752364909
2001-03-12,38.05833333333333,35.815407541790854,73.3,35.24166666666667,37.48459245820914
2001-03-13,41.68333333333333,39.540754179085134,75,33.31666666666667,35.459245820914866
2001-03-14,41.86666666666667,40.27320202151095,74.5,32.63333333333333,34.22679797848905
2001-03-15,41.916666666666664,40.37918880393936,76.3,34.38333333333333,35.92081119606064
2001-03-16,39.75,38.3504470649216,76.6,36.849999999999994,38.24955293507839
2001-03-17,38.333333333333336,36.535480108850585,75.6,37.26666666666666,39.06451989114941
2001-03-18,36.891666666666666,35.07059738240249,75,38.108333333333334,39.92940261759751
2001-03-19,39.88333333333333,37.958481275106905,72,32.11666666666667,34.041518724893095
2001-03-20,41.791666666666664,39.76860178825969,69.4,27.60833333333334,29.63139821174032
2001-03-21,42.18333333333334,40.32464688350395,64.3,22.11666666666666,23.975353116496045
2001-03-22,43.09166666666667,41.80663470260464,63.1,20.008333333333333,21.29336529739536
2001-03-23,43.63333333333333,42.32480238434625,64.7,21.06666666666667,22.375197615653754
2001-03-24,39.775,38.68495529350784,67.8,28.025,29.115044706492156
2001-03-25,33.575,32.00213813658157,69.6,36.02499999999999,37.59786186341842
2001-03-26,31.641666666666666,30.189400025916807,67.8,36.15833333333333,37.610599974083186
2001-03-27,33.05,31.46003628352987,69.5,36.45,38.039963716470126
2001-03-28,37.725,36.31676817416094,71,33.275,34.68323182583906
2001-03-29,39.708333333333336,38.200842296229105,74.6,34.89166666666666,36.39915770377089
2001-03-30,41.84166666666667,39.82616301671634,74.1,32.258333333333326,34.27383698328365
2001-03-31,42.9,41.26060645328495,74.6,31.699999999999996,33.339393546715044
2001-04-01,41.24166666666667,39.29236750032396,70.3,29.05833333333333,31.007632499676035
2001-04-02,43.24166666666667,41.259958533108716,69.6,26.358333333333327,28.34004146689128
2001-04-03,44.391666666666666,41.7319683814954,71.4,27.00833333333334,29.668031618504607
2001-04-04,45.65833333333333,43.33903071141635,72.4,26.741666666666674,29.060969288583657
2001-04-05,48.608333333333334,47.25870156796683,73.8,25.191666666666663,26.541298432033166
2001-04-06,51.208333333333336,49.315096540106254,73.9,22.69166666666667,24.584903459893752
2001-04-07,53.6,52.51263444343657,75,21.4,22.487365556563432
2001-04-08,53.016666666666666,50.89245820914863,75.4,22.38333333333334,24.507541790851377
2001-04-09,56.608333333333334,55.25813139821174,75.5,18.891666666666666,20.241868601788262
2001-04-10,53.68333333333334,51.835881819359855,76.1,22.416666666666657,24.26411818064014
2001-04-11,52.541666666666664,51.98673059479072,77,24.458333333333336,25.01326940520928
2001-04-12,55.40833333333333,53.986613969158995,78.1,22.691666666666663,24.113386030841
2001-04-13,56.525,55.40662174420112,78.7,22.175000000000004,23.293378255798885
2001-04-14,53.791666666666664,52.22336400155501,77.3,23.508333333333333,25.076635998444985
2001-04-15,51.725,50.21601658675651,76.3,24.574999999999996,26.083983413243487
2001-04-16,46.75833333333333,45.1092393417131,75.1,28.34166666666666,29.990760658286895
2001-04-17,43.21666666666667,42.06944408448879,74.1,30.883333333333326,32.03055591551121
2001-04-18,43.425,41.995088765064146,69.4,25.97500000000001,27.40491123493586
2001-04-19,46.75,45.38233769599585,68.2,21.450000000000003,22.817662304004152
2001-04-20,52.575,52.05334974731113,72.6,20.02499999999999,20.546650252688863
2001-04-21,58.38333333333333,58.51114422703123,73.9,15.516666666666673,15.388855772968775
2001-04-22,63.15,63.501282881948946,75.5,12.350000000000001,11.998717118051054
2001-04-23,63.141666666666666,63.025061552416744,76,12.858333333333334,12.974938447583256
2001-04-24,60.175,60.231670338214336,76.5,16.325000000000003,16.268329661785664
2001-04-25,51.95,50.59748606971621,75.5,23.549999999999997,24.90251393028379
2001-04-26,54.11666666666667,52.92694052092782,75.1,20.983333333333327,22.173059479072172
2001-04-27,55.75,54.16459764157056,74,18.25,19.83540235842944
2001-04-28,53.88333333333333,52.53738499416872,74.3,20.416666666666664,21.76261500583128
2001-04-29,54.7,53.48317999222496,72.7,18,19.21682000777504
2001-04-30,60.35,59.929558118439815,71.5,11.149999999999999,11.570441881560185
2001-05-01,66.01666666666667,66.35809252300118,73.1,7.083333333333329,6.7419074769988185
2001-05-02,68.29166666666667,69.109977970714,73.4,5.108333333333334,4.290022029286007
2001-05-03,70.14166666666667,71.06514189451859,72.2,2.058333333333337,1.1348581054814133
2001-05-04,69.125,68.64876247246339,72.5,3.375,3.851237527536611
2001-05-05,63.45,62.793378255798885,74.3,10.849999999999994,11.506621744201112
2001-05-06,59.416666666666664,57.90317480886355,74.7,15.283333333333339,16.796825191136456
2001-05-07,58,56.37175068031618,75.1,17.099999999999994,18.728249319683812
2001-05-08,59.40833333333333,57.90041466891279,73.8,14.391666666666666,15.89958533108721
2001-05-09,62.475,61.505546196708565,74.1,11.624999999999993,12.59445380329143
2001-05-10,66.475,66.27670079046261,74.5,8.025000000000006,8.223299209537387
2001-05-11,66.74166666666666,66.03615394583387,75.2,8.458333333333343,9.163846054166129
2001-05-12,63.583333333333336,63.28034210185305,74.5,10.916666666666664,11.219657898146949
2001-05-13,58.641666666666666,57.4732797719321,76,17.358333333333334,18.5267202280679
2001-05-14,59.725,58.27054554878839,78.7,18.975,20.429454451211612
2001-05-15,62.1,61.533432681093686,77.9,15.800000000000004,16.36656731890632
2001-05-16,61.391666666666666,60.515485292212,77.2,15.808333333333337,16.684514707788004
2001-05-17,61.9,60.594350136063234,76.3,14.399999999999999,15.705649863936763
2001-05-18,61.61666666666667,59.86528443695737,77.2,15.583333333333336,17.334715563042636
2001-05-19,64.93333333333334,63.88443695736685,77.3,12.36666666666666,13.415563042633146
2001-05-20,62.333333333333336,60.79090320072567,78.1,15.766666666666659,17.30909679927432
2001-05-21,59.84166666666667,58.72751069068291,80.8,20.95833333333333,22.072489309317085
2001-05-22,58.7,57.039212129065696,79,20.299999999999997,21.960787870934304
2001-05-23,58.68333333333334,56.85818323182584,77.4,18.71666666666667,20.541816768174165
2001-05-24,59.93333333333333,58.28415187248931,78.8,18.866666666666667,20.515848127510687
2001-05-25,58.875,57.034728521446155,76.2,17.325000000000003,19.165271478553848
2001-05-26,58.4,57.22126474018401,76.8,18.4,19.578735259815986
2001-05-27,60.475,59.327407023454704,76,15.524999999999999,16.672592976545296
2001-05-28,62.15833333333333,61.325787223014125,78.7,16.54166666666667,17.37421277698588
2001-05-29,62.391666666666666,60.92944149280809,80,17.608333333333334,19.07055850719191
2001-05-30,59.325,57.08987948684722,80.9,21.575000000000003,23.81012051315279
2001-05-31,58.59166666666667,56.68933523389918,80.9,22.308333333333337,24.210664766100827
2001-06-01,59.041666666666664,57.744641700142544,81,21.958333333333336,23.255358299857456
2001-06-02,61.3,60.1011014642996,80.7,19.400000000000006,20.5988985357004
2001-06-03,61.175,60.44044317740054,80.8,19.625,20.35955682259946
2001-06-04,60.975,59.59748606971621,81.2,20.225,21.60251393028379
2001-06-05,63.15,62.039160295451595,81,17.85,18.960839704548405
2001-06-06,64.40833333333333,63.72962291045743,80.8,16.391666666666666,17.070377089542568
2001-06-07,64.85,64.04935855902553,80.7,15.850000000000009,16.650641440974468
2001-06-08,66.45,65.78813010237138,81.3,14.849999999999994,15.511869897628614
2001-06-09,67.59166666666667,66.90798237657121,82.7,15.108333333333334,15.79201762342879
2001-06-10,69.46666666666667,69.27143967863158,82.7,13.233333333333334,13.428560321368423
2001-06-11,71.1,70.90031100168459,83.7,12.600000000000009,12.799688998315418
2001-06-12,72.19166666666666,71.67992743294026,84.8,12.608333333333334,13.120072567059736
2001-06-13,74.61666666666666,74.4415705585072,84.1,9.483333333333334,9.6584294414928
2001-06-14,75.6,75.43383439160296,83.5,7.900000000000006,8.066165608397043
2001-06-15,74.10833333333333,73.93352338991836,82.9,8.791666666666671,8.966476610081642
2001-06-16,72.70833333333333,72.80119217312428,81.7,8.991666666666674,8.898807826875725
2001-06-17,71.80833333333334,71.51207723208502,81.6,9.791666666666657,10.087922767914975
2001-06-18,73.33333333333333,73.63633536348321,81.1,7.766666666666666,7.463664636516782
2001-06-19,74.3,74.48934819230271,81.6,7.299999999999997,7.1106518076972804
2001-06-20,73.69166666666666,73.56178566800571,81.4,7.708333333333343,7.838214331994294
2001-06-21,69.85,68.44322923415835,80.6,10.75,12.156770765841642
2001-06-22,69.63333333333334,68.65529350783984,80,10.36666666666666,11.344706492160157
